user_id,sku_id
8514,24900
8519,9112
8524,32796
8526,160750
8528,140921
8529,5825
8537,5505
8538,31662
8541,14433
8542,15511
8543,18412
8547,19253
8550,2148
8552,5825
8555,134619
8558,28276
8562,54209
8569,37957
8570,12564
8571,49350
8574,5888
8576,52343
8577,13110
8578,70491
8584,63844
8587,51916
8589,78894
8602,135272
8603,24237
8604,53261
8607,90621
8609,37057
8613,122497
8614,4595
8615,3930
8618,111391
8619,3067
8622,102226
8623,72971
8624,17277
8626,47157
8631,4732
8652,10587
8661,17032
8665,25837
8667,40336
8670,16839
8672,66968
8674,45980
8677,4723
8678,69209
8680,54357
8681,134906
8683,5825
8684,29411
8687,13785
8688,29411
8692,6694
8694,5825
8695,84409
8697,140042
8698,88414
8704,20308
8709,41958
8712,154227
8713,84288
8719,50174
8720,30183
8723,59869
8726,12564
8727,32465
8732,85780
8734,169735
8736,102374
8744,22962
8748,133873
8757,12564
8758,4282
8764,9087
8765,65755
8767,72967
8770,5140
8772,15259
8774,105559
8776,103132
8778,12564
8782,47193
8784,111532
8785,12564
8791,20719
8792,44854
8794,11640
8797,11090
8800,22030
8804,69355
8805,28276
8807,13207
8808,79520
8809,28588
8815,115851
8816,18341
8822,102034
8826,168043
8828,5825
8829,40713
8831,2072
8835,69355
8840,77008
8844,31662
8846,15921
8849,63844
8854,160600
8855,28276
8862,97515
8864,90948
8867,4285
8870,60941
8871,124997
8872,27333
8873,5825
8874,81684
8876,37995
8879,32465
8882,3891
8884,5825
8885,31662
8887,5825
8890,31662
8891,37427
8894,42959
8895,65441
8898,22469
8899,74278
8900,48895
8903,72967
8905,36075
8911,44605
8915,24679
8916,35533
8918,27537
8920,155223
8924,95399
8932,106647
8939,24371
8943,4285
8944,9968
8947,135376
8949,32876
8950,154636
8951,80462
8972,5505
8973,111778
8975,28276
8987,2358
8993,154636
8997,13931
8999,12564
9001,7498
9002,63006
9003,64974
9007,47157
9010,75527
9018,149641
9020,37995
9026,15259
9027,85780
9030,10325
9041,44854
9046,21147
9050,6998
9051,46622
9054,129010
9060,143296
9064,12564
9065,38639
9071,37995
9076,45980
9084,5940
9087,128567
9088,12564
9098,5505
9100,5825
9105,6694
9106,86220
9107,38604
9110,15259
9112,5916
9119,22469
9120,7449
9123,47895
9131,1203
9135,81708
9136,45656
9138,20878
9145,56792
9151,103014
9152,63006
9153,57018
9154,90365
9161,66968
9163,57018
9165,6533
9168,132835
9169,13253
9172,25003
9175,168651
9176,102335
9177,41009
9180,14163
9183,18912
9187,130954
9188,168573
9190,41009
9196,12564
9197,15117
9198,12564
9200,5825
9206,5888
9212,62351
9214,47895
9215,50986
9218,3887
9223,107012
9234,10325
9236,11061
9238,20819
9239,63006
9240,46990
9243,10167
9247,20308
9251,9925
9253,105683
9254,52915
9258,14433
9261,68774
9264,12564
9267,54209
9268,15259
9270,7447
9273,19950
9275,151327
9277,20719
9279,128567
9280,112986
9288,140391
9299,17660
9302,30479
9308,57161
9310,137805
9311,51916
9319,44854
9323,5867
9327,5825
9329,9702
9330,52012
9333,63229
9339,5916
9341,24688
9345,9008
9346,13931
9347,40336
9348,46906
9349,38639
9350,27333
9365,11640
9368,48000
9373,18103
9375,32465
9376,22962
9378,12564
9381,107178
9386,145641
9389,59175
9396,20308
9397,69352
9399,3887
9401,3776
9402,50431
9404,75750
9406,17354
9410,56792
9416,140121
9418,2358
9421,22962
9422,72967
9424,25003
9425,78613
9429,17470
9431,72967
9440,75877
9446,82855
9447,28413
9450,72967
9451,20719
9452,5041
9454,63006
9457,117882
9458,95771
9459,276
9461,35533
9462,18412
9463,52343
9464,52195
9466,6530
9471,20308
9474,28413
9475,2072
9476,22469
9477,1914
9481,142295
9483,135272
9484,5499
9493,4174
9494,63006
9496,20819
9499,57018
9502,18912
9511,63006
9515,152478
9517,38639
9520,31662
9521,44854
9525,37957
9536,15010
9543,101181
9550,15259
9553,105352
9555,42721
9557,92394
9561,47193
9569,18412
9573,2100
9575,99625
9581,44042
9582,58246
9583,31662
9585,96112
9596,31662
9600,51916
9606,73427
9610,72967
9612,90761
9617,14433
9618,6468
9619,14163
9620,20719
9623,94561
9626,12564
9627,4595
9630,164258
9631,154636
9640,25003
9641,47193
9645,52830
9648,164318
9653,158013
9654,59041
9657,35085
9667,66449
9672,32465
9674,22140
9676,17032
9678,28276
9684,5825
9687,32465
9688,32465
9689,128977
9692,22469
9694,156696
9696,11640
9699,55115
9700,62351
9706,52343
9708,18254
9709,12564
9712,111532
9719,81163
9727,42199
9732,90294
9737,167131
9745,153395
9750,29411
9751,135272
9752,125188
9761,94561
9765,17470
9768,38639
9774,7746
9775,58475
9777,153551
9778,16579
9781,21159
9784,52343
9788,160476
9793,72967
9797,72967
9801,135272
9804,44854
9815,24048
9817,58246
9819,38222
9820,151327
9821,64974
9824,46482
9825,38639
9830,49758
9833,20218
9834,170626
9835,170400
9838,11036
9842,27844
9847,50416
9848,9702
9849,99407
9854,57161
9858,2100
9862,111017
9865,17660
9867,123773
9871,28019
9877,6533
9879,43062
9883,160070
9888,63006
9895,37638
9896,32465
9897,20819
9900,15781
9902,39881
9910,15259
9912,146523
9926,107318
9930,28443
9931,73383
9933,69437
9937,84409
9943,18103
9946,29411
9948,56550
9951,30183
9957,31662
9958,17529
9960,117452
9962,38639
9970,5825
9973,57018
9976,159439
9983,126146
9985,147796
9986,37957
9993,93163
9996,11036
10002,25227
10006,28276
10010,5505
10013,95399
10019,28276
10022,24774
10024,99425
10027,5825
10032,75877
10034,19253
10036,1203
10039,45980
10040,14163
10041,18412
10042,6533
10043,73398
10046,38639
10048,86046
10049,80462
10050,8753
10051,17660
10052,54209
10054,276
10055,145923
10057,125188
10059,63206
10060,81131
10062,53638
10064,52953
10072,95
10075,65823
10077,87181
10078,147218
10079,21147
10089,135435
10091,130948
10095,102098
10100,27339
10103,5505
10106,51762
10107,32465
10112,114568
10114,10813
10117,12772
10125,14163
10126,52343
10131,60861
10132,79080
10136,78285
10137,41520
10138,47193
10140,21147
10142,72967
10145,69623
10146,147016
10148,14433
10150,99318
10154,64141
10157,151992
10158,12564
10159,43025
10162,34724
10165,24048
10168,120051
10192,13334
10194,56270
10202,57018
10206,18412
10208,32977
10209,89802
10211,50365
10215,47408
10220,12974
10230,52343
10231,80584
10232,128977
10233,35080
10239,22962
10240,75877
10241,46724
10242,1745
10244,11036
10245,72967
10247,14433
10250,18585
10254,166707
10255,28276
10256,64974
10265,63229
10266,149641
10268,146523
10269,2072
10272,153395
10275,6809
10276,31662
10278,37638
10281,12564
10295,37057
10297,134619
10298,5916
10299,72967
10300,102034
10301,21151
10306,65520
10309,36371
10313,646
10316,63006
10322,68615
10324,20719
10326,51558
10327,20719
10329,17242
10332,154636
10333,5825
10338,18412
10350,63006
10351,1914
10353,15547
10356,16141
10357,103652
10358,13007
10361,72967
10362,57018
10363,31883
10367,5505
10368,18412
10372,140921
10374,31662
10375,107178
10378,86242
10379,12564
10381,17732
10386,67589
10392,107178
10394,75877
10396,104129
10400,10677
10402,125756
10404,117144
10406,20308
10413,69209
10417,13931
10419,68767
10425,5825
10428,16127
10433,107012
10435,126791
10437,23696
10438,27061
10441,26976
10445,811
10446,28276
10447,97007
10449,5825
10452,106843
10458,45656
10459,59820
10460,65520
10463,65520
10466,66968
10470,21147
10471,132417
10473,57018
10474,53371
10481,5888
10483,85780
10487,45173
10492,63006
10495,61531
10497,12564
10498,87418
10499,15168
10500,167118
10502,22499
10507,98107
10508,13931
10511,16141
10516,6238
10517,108824
10521,44854
10522,20719
10523,42199
10529,22469
10530,28276
10533,103132
10534,22469
10536,92555
10537,108618
10543,7498
10545,128466
10548,13931
10558,36307
10566,18585
10567,646
10575,65914
10577,47213
10584,12564
10588,3067
10589,78697
10590,18412
10594,77571
10598,12564
10603,32465
10611,41009
10614,85780
10617,75906
10621,28893
10624,6819
10627,135272
10630,14433
10641,8875
10642,37995
10646,71379
10647,11257
10648,67656
10649,142606
10654,94944
10661,16579
10672,116510
10682,14433
10694,465
10698,18412
10699,80030
10700,29411
10703,6533
10709,111497
10713,156
10714,135272
10720,4732
10723,21040
10725,65520
10726,15661
10727,40336
10728,72218
10731,28276
10732,28336
10734,10598
10735,57989
10743,135272
10744,63006
10745,59820
10746,2378
10749,114568
10751,24371
10754,47157
10755,5505
10760,40511
10761,28276
10763,12564
10764,5505
10772,138289
10773,2340
10774,6468
10776,145641
10777,6156
10783,28276
10786,30479
10793,5825
10794,10180
10795,83325
10798,94561
10801,70873
10803,81163
10804,20719
10805,10373
10817,28276
10821,32465
10823,2143
10824,37957
10826,45980
10832,32370
10834,79520
10835,106814
10848,75588
10849,18412
10859,28657
10861,13931
10863,54357
10865,154636
10878,45980
10881,69957
10885,124997
10906,122886
10908,147796
10910,136924
10911,15481
10915,2340
10916,140687
10918,32876
10922,2677
10925,97700
10928,342
10929,79454
10932,62863
10939,37057
10942,99432
10947,55715
10953,47157
10957,15259
10958,74630
10959,121850
10961,28276
10962,7295
10963,51135
10964,160476
10969,646
10974,129598
10977,125400
10980,72967
10984,36171
10985,16579
10988,44854
10991,22150
10992,103652
10996,47193
11000,63006
11001,134084
11005,20308
11010,18412
11014,63006
11016,10598
11025,86220
11027,128567
11028,35586
11030,2378
11032,27582
11034,47193
11035,72967
11037,135376
11038,75018
11043,20308
11052,17032
11054,142295
11055,4137
11063,8515
11064,47693
11066,6694
11068,30281
11073,28276
11076,24979
11081,5505
11087,7196
11091,14433
11095,70888
11097,10098
11099,153051
11102,44854
11114,32465
11115,21147
11117,10180
11123,5825
11126,52185
11128,789
11130,99646
11134,154636
11137,159565
11138,5505
11140,21147
11145,146704
11146,126266
11150,9069
11151,41200
11152,101181
11157,52343
11161,4732
11162,43894
11166,18412
11169,28276
11172,14163
11174,22499
11177,70839
11178,153551
11179,66968
11180,77792
11181,104937
11186,57018
11191,35464
11195,110904
11196,31662
11197,19246
11203,69209
11204,6533
11208,8648
11209,57161
11210,107711
11218,79636
11220,18412
11222,10316
11224,78412
11229,17242
11235,24774
11237,88295
11241,165190
11243,11036
11246,24688
11247,73398
11249,28762
11252,116881
11260,40336
11261,3099
11267,108824
11271,45417
11273,5825
11282,63006
11284,20872
11286,18585
11289,65823
11291,285
11292,4723
11294,39425
11298,157827
11300,94047
11305,124196
11308,2072
11309,31662
11315,5825
11318,15874
11319,68469
11321,11640
11329,142295
11334,107178
11338,124997
11342,127838
11346,12564
11350,55143
11354,149641
11358,114568
11359,10922
11364,16039
11367,59175
11369,69209
11371,14163
11373,165727
11376,79080
11377,5888
11378,47895
11380,31216
11381,20719
11383,85780
11402,21040
11407,21147
11408,12564
11410,5505
11414,140520
11415,134289
11420,107012
11426,148421
11428,162108
11431,2378
11435,12609
11437,75018
11440,70491
11441,86551
11442,18103
11443,76996
11444,135869
11446,60870
11450,55715
11451,114391
11453,31662
11455,33445
11456,28276
11457,73469
11458,43533
11461,45173
11466,157750
11470,41009
11473,168573
11474,5505
11475,18412
11484,88312
11486,130291
11488,162341
11490,17470
11493,56792
11498,119720
11499,112031
11502,18412
11504,75588
11506,153551
11508,3776
11510,6533
11512,46990
11514,46583
11516,60230
11518,32465
11523,7498
11526,18412
11531,72597
11539,118051
11547,59402
11548,20719
11551,28277
11555,82103
11557,7838
11562,35533
11572,63206
11575,36504
11580,135272
11583,11257
11585,60861
11590,97007
11591,47107
11592,1628
11593,62085
11594,9979
11597,24648
11601,3318
11602,12564
11607,164289
11608,79520
11609,8648
11610,57018
11615,12564
11619,168373
11622,42497
11626,47157
11639,19433
11640,32465
11641,49126
11644,4723
11649,139648
11657,112819
11659,68615
11665,38805
11667,36307
11677,36307
11687,9069
11688,7643
11699,78694
11701,7199
11705,63844
11712,30827
11714,166779
11716,37427
11719,6530
11731,12564
11736,14163
11737,152945
11739,38805
11744,66449
11749,21040
11752,64433
11753,13007
11764,20440
11773,31107
11775,46158
11778,107178
11781,54209
11786,30383
11787,1101
11794,70491
11795,44854
11798,38604
11804,5825
11805,18341
11812,109728
11818,9507
11823,32465
11826,14181
11832,62351
11833,109726
11834,5007
11836,31662
11838,48895
11843,5325
11844,67241
11845,81462
11848,26229
11851,28295
11852,10325
11856,13931
11859,123578
11860,41009
11862,31216
11863,86233
11864,37854
11867,72073
11881,7196
11882,57018
11884,89802
11885,64141
11889,16249
11891,5825
11893,68767
11895,101181
11896,21147
11899,70726
11902,32465
11906,23819
11909,72967
11910,38639
11912,130022
11916,81462
11918,114109
11921,113714
11926,75877
11927,86220
11929,63006
11935,170394
11944,126535
11946,10321
11950,64974
11955,115863
11957,37995
11959,12564
11960,59175
11965,21147
11966,41009
11970,109728
11975,22140
11976,40997
11979,15258
11982,3318
11986,47180
11994,16839
11996,60533
11999,12564
12000,155792
12002,10813
12008,801
12011,170626
12012,66434
12015,138037
12027,14163
12028,28712
12029,42988
12030,135376
12031,51752
12032,134084
12033,25326
12036,79520
12038,22469
12043,132782
12044,5505
12045,20058
12047,26372
12049,1628
12050,2358
12051,72348
12060,15259
12063,21147
12065,32529
12068,87114
12070,116758
12073,5235
12076,144208
12086,5505
12089,34314
12090,32465
12092,20827
12093,6530
12106,135272
12110,11257
12111,28276
12114,38639
12115,55115
12121,5825
12128,49551
12131,65823
12132,11154
12133,166707
12135,127735
12141,28712
12143,31662
12148,79520
12152,117452
12155,65488
12162,98685
12165,42721
12168,69460
12173,10677
12179,75588
12180,81131
12183,22962
12185,140741
12186,12540
12189,40336
12196,66968
12197,83325
12198,3776
12199,22962
12202,28276
12204,10677
12208,83347
12212,65280
12214,154636
12216,28276
12219,154636
12220,4488
12221,77455
12223,116820
12229,78694
12231,69209
12235,1628
12238,39695
12250,61796
12257,26634
12264,63006
12271,20308
12273,63006
12274,12564
12281,58246
12289,81708
12290,128988
12293,4333
12300,4919
12301,73398
12304,70839
12305,138151
12310,149641
12313,14163
12314,72967
12315,5140
12326,85780
12332,150041
12333,54265
12335,152478
12336,5825
12338,5325
12340,59820
12341,44854
12343,124997
12346,57018
12347,7877
12351,135376
12354,115757
12355,123328
12360,75489
12362,79636
12364,69209
12365,29411
12371,37957
12373,17290
12374,117144
12381,64508
12382,12564
12386,63006
12391,71110
12392,124997
12394,50
12396,67602
12398,135272
12401,47895
12402,105559
12403,52343
12404,14433
12405,19799
12409,5888
12410,49474
12416,129001
12423,135272
12424,99425
12425,6424
12429,41101
12430,107711
12433,32465
12437,52343
12438,6533
12440,37546
12441,12994
12443,132831
12444,113675
12447,62863
12448,2148
12450,5916
12451,36307
12452,44605
12453,18024
12456,37009
12457,6533
12460,6533
12461,127735
12468,16760
12478,7295
12479,25003
12481,1051
12485,14181
12489,2378
12490,105064
12491,154636
12493,78694
12497,108350
12499,12609
12501,57018
12503,5825
12505,19198
12514,53906
12518,63006
12522,2677
12524,41009
12526,60425
12528,10292
12533,15921
12534,91393
12535,38639
12539,32465
12549,12564
12554,5499
12557,6468
12561,14163
12562,5825
12564,31662
12566,66968
12573,149641
12578,32465
12590,64433
12594,9702
12595,11036
12596,103132
12598,70491
12599,97007
12605,71184
12606,24316
12609,20719
12610,76223
12613,24679
12615,61796
12620,43405
12623,2378
12625,78508
12628,111391
12629,56747
12632,13931
12633,158384
12636,38955
12637,5977
12641,61531
12645,69355
12646,14433
12656,29411
12657,2100
12666,12564
12670,26964
12672,61060
12673,12564
12680,44854
12681,117734
12683,5825
12685,143649
12686,7327
12689,14163
12690,5825
12692,5874
12693,5825
12695,131300
12698,46990
12700,127735
12703,20719
12704,18116
12706,7047
12708,141198
12709,119979
12712,24801
12713,2977
12714,22238
12715,140121
12718,81131
12720,128988
12722,52343
12723,20827
12733,135272
12737,10325
12738,20819
12741,54357
12742,94944
12744,15921
12754,47213
12755,49747
12757,2148
12759,42706
12764,57018
12765,28276
12767,10677
12769,12564
12770,12564
12771,99415
12780,22140
12782,93752
12786,70491
12788,4732
12793,69209
12801,38639
12802,28276
12806,160476
12808,77571
12809,30183
12810,124196
12815,24371
12816,100251
12822,12564
12825,59175
12831,135272
12832,62476
12842,47328
12847,7447
12848,46733
12850,81708
12855,126146
12858,41887
12861,135272
12864,47408
12865,22962
12866,3673
12867,20827
12871,76637
12872,72967
12875,20719
12876,19662
12882,112550
12883,84409
12884,12564
12885,33942
12893,84409
12895,153390
12897,72967
12898,7498
12900,56234
12903,37578
12905,22962
12907,107012
12917,6857
12922,15168
12924,162498
12925,25003
12926,38639
12931,127735
12934,154636
12937,37578
12939,21147
12940,63006
12941,69230
12944,142295
12955,13334
12962,13931
12963,31662
12964,20719
12966,106965
12967,153395
12969,95376
12975,18412
12978,151327
12980,12564
12982,153551
12983,83384
12992,18585
12993,48895
13004,112274
13022,151327
13023,63006
13026,38639
13030,89329
13033,2072
13036,20719
13041,14433
13042,37009
13044,15598
13046,6530
13050,28276
13055,57018
13058,8710
13067,46990
13071,149641
13072,13931
13078,75836
13079,135187
13081,47193
13084,54209
13086,154636
13087,281
13088,71601
13091,22469
13094,14163
13097,88764
13099,15259
13101,5825
13102,80499
13104,36307
13109,12564
13110,20819
13112,109726
13113,87421
13114,14433
13118,166354
13121,61531
13128,48154
13129,135272
13131,14433
13135,42199
13136,138151
13137,70411
13140,12564
13141,6424
13144,15259
13145,117882
13150,57018
13151,36504
13157,63006
13159,8710
13176,20719
13178,14163
13186,96887
13187,5825
13188,20308
13189,22469
13195,51207
13207,35533
13208,75877
13213,45980
13214,135272
13217,14098
13220,16839
13223,22140
13224,65520
13225,12564
13226,32454
13229,55715
13230,49611
13236,31662
13241,30183
13243,5825
13245,94652
13246,24679
13249,170400
13250,111225
13252,34648
13254,62351
13257,14020
13258,126146
13271,124997
13280,68440
13282,12564
13287,15258
13288,27582
13309,72967
13312,32465
13313,94898
13317,111532
13320,63006
13321,85246
13325,20719
13326,3647
13328,17014
13333,51135
13337,133134
13343,18912
13348,63231
13352,19253
13353,2090
13356,20983
13360,13931
13361,154636
13370,146523
13372,52343
13373,86227
13374,3752
13376,91554
13378,5825
13379,90646
13380,128988
13381,12564
13385,136538
13386,42199
13389,2331
13390,8585
13393,59820
13397,61516
13401,18412
13413,12564
13417,25227
13418,140015
13419,77527
13425,145946
13431,75877
13433,159166
13434,12564
13435,30479
13436,12564
13444,92909
13449,99122
13453,6533
13455,44854
13457,30678
13458,71940
13462,14433
13464,75877
13465,70153
13466,62351
13467,20827
13473,72967
13475,18412
13478,116441
13479,5825
13488,52830
13490,140921
13491,116489
13493,20719
13499,75877
13502,28276
13503,81708
13507,38222
13512,69355
13513,166354
13514,80481
13515,276
13519,4723
13521,20719
13523,22962
13525,5505
13526,81462
13533,66291
13538,62351
13542,60861
13550,1480
13552,12564
13557,30479
13560,64433
13561,44605
13562,5825
13570,72967
13571,2538
13582,86942
13586,14433
13589,10187
13592,95399
13593,47693
13595,32260
13599,102488
13600,2072
13603,135272
13607,3891
13608,30395
13615,1203
13617,52343
13619,41618
13621,737
13626,10598
13632,16678
13637,83325
13643,2100
13646,7418
13650,24371
13652,18395
13654,84409
13657,52343
13664,87344
13666,106487
13669,16678
13671,20719
13674,3979
13678,74630
13679,7199
13681,40336
13690,36307
13696,3891
13697,84389
13698,165190
13699,5505
13700,91393
13703,38002
13707,3706
13708,154636
13715,73398
13718,8119
13721,117771
13722,63006
13724,157554
